"timestamp, userID, taskID, eventType"
"1625234567, U01, T01, Task Started"
"1625234575, U01, T01, Task Stopped"
"1625234600, U01, T02, Task Started"
"1625234650, U01, T02, Task Completed"
"1625234700, U01, T03, Task Started"
"1625234800, U01, T03, Task Completed"
"1625234850, U01, T04, Task Started"
"1625234900, U01, T04, Task Completed"
"1625234950, U01, T05, Task Started"
"1625235000, U01, T05, Task Completed"
"1625235100, U02, T06, Task Started"
"1625235150, U02, T06, Task Stopped"
"1625235200, U02, T07, Task Started"
"1625235250, U02, T07, Task Completed"
"1625235300, U02, T08, Task Started"
"1625235350, U02, T08, Task Completed"
"1625235400, U02, T09, Task Started"
"1625235500, U02, T09, Task Completed"
"1625235550, U02, T10, Task Started"
"1625235600, U02, T10, Task Completed"
"1625235700, U03, T11, Task Started"
"1625235800, U03, T11, Task Stopped"
"1625235900, U03, T12, Task Started"
"1625235950, U03, T12, Task Completed"
"1625236000, U03, T13, Task Started"
"1625236100, U03, T13, Task Completed"
"1625236200, U03, T14, Task Started"
"1625236300, U03, T14, Task Completed"
"1625236400, U04, T15, Task Started"
"1625236500, U04, T15, Task Completed"
"1625236600, U04, T16, Task Started"
"1625236700, U04, T16, Task Stopped"
"1625236800, U05, T17, Task Started"
"1625236900, U05, T17, Task Completed"
"1625237000, U05, T18, Task Started"
"1625237100, U05, T18, Task Completed"
"1625237200, U05, T19, Task Started"
"1625237300, U05, T19, Task Completed"
"1625237400, U06, T20, Task Started"
"1625237500, U06, T20, Task Completed"
"1625237600, U06, T21, Task Started"
"1625237700, U06, T21, Task Completed"
"1625237800, U07, T22, Task Started"
"1625237900, U07, T22, Task Completed"
"1625238000, U07, T23, Task Started"
"1625238100, U07, T23, Task Completed"
"1625238200, U08, T24, Task Started"
"1625238300, U08, T24, Task Completed"
"1625238400, U08, T25, Task Started"
"1625238500, U08, T25, Task Completed"
"1625238600, U09, T26, Task Started"
"1625238700, U09, T26, Task Completed"
"1625238800, U09, T27, Task Started"
"1625238900, U09, T27, Task Completed"
"1625239000, U10, T28, Task Started"
"1625239100, U10, T28, Task Completed"
"1625239200, U10, T29, Task Started"
"1625239300, U10, T29, Task Completed"
"1625239400, U10, T30, Task Started"
"1625239500, U10, T30, Task Completed"
